Work type,Code
Benches,B
Pavement blocks,P
Footpath work,F
Concretization ,C
Dustbin distribution/ Buckets,DB
Jute bags,J
Computers,CO
Samaj Mandir/ Related work/ Renovation,SM
Drainage work/ Laying of Drainage line,D
Water supply,W
Maintenance/cleaning,M
Gym/ gym equipments,GY
Garden work,G
"Electrification, new street lights",E
Colouring roads/ Railing Work/Road Work,R
Laying of Tiles,T
Drainage work+ Concretisation,D+C
Toilet Renovation/Maintenance,TO
Laying of Tiles+Concretisation,T+C
Building of Toilets,BT
Building of Bus stop shed,BS
Colouring of Tiles ,CT
Building Library,L
Installation of Nameplates,N
Road works,RW
Direction/Information/Sign Boards,SB
Furniture work,FW
Fencing ,FE
Develpoment Work,DW
Buying sewing machines,S
Cladding for Buildings,CB
Construction of walls,WC