Benches,B
Helping Bachat Gat training center / giving toys etc to schools,BG
Building of Bus stop shed,BS
Bore wells,BW
Concretization ,C
Cladding for Buildings,CB
Cemetory / cremetory,CM
Computers,CO
Colouring of Tiles / coloring,CT
Drainage work/ Laying of Drainage line,D
Dustbin distribution/ Buckets,DB
Decoration,DE
Develpoment Work,DW
"Electrification, new street lights",E
"Footpath work, Pedestrian Crossing",F
Fire Brigade related work,FB
"Fencing, walls",FE
Furniture work,FW
Garden work / Playground,G
Gym/ gym equipments,GY
Hospital / clinic / medical facilities,H
Jute bags / Canvas bags,J
Building Library / maintenance / books,L
Maintenance/cleaning,M
Market related works,MK
Installation of Nameplates / direction boards / Sign boards / Message boards,N
Pavement blocks / Grouting,P
Road construction/ Colouring roads/ Railing Work/Speed breaker ,R
Samaj Mandir/ any building related work/ Renovation / Temple shed ,SM
Laying of Tiles,T
Toilet- building / Renovation/Maintenance,TO
Water supply,W
Waste Disposal ,WD
,
