"KONDHWA - YEWALE WADI","","","","","","","",""
"","","","","","","6","",""
"Ward No.","Year","Sr. No.","Details of the work","Amount","Expense Code","Issue Status","Original Comment","Resolution Comment"
"41A","17-18","1","Drainage line cleaning","179,734.05","Drainage","No Issue","",""
"41B","17-18","2","Drainage line cleaning","179,846.19","Drainage","No Issue","",""
"38C","17-18","3","Steel benches","140,396.98","Benches","No Issue","",""
"41B","17-18","4","Benches supply","138,400.00","Benches","No Issue","",""
"38C","17-18","5","Drainage line related work","164,057.76","Drainage","No Issue","",""
"41B","17-18","6","Benches installation","139,454.72","Benches","No Issue","",""
"41B","17-18","7","Direction boards installation","132,305.81","Nameplates","No Issue","",""
"41A","17-18","8","Direction boards installation","137,049.72","Nameplates","No Issue","",""
"41A","17-18","9","Benches installation","140,013.72","Benches","No Issue","",""
"41D","17-18","10","Benches installation","139,275.77","Benches","No Issue","",""
"41A","17-18","11","Benches installation","140,411.08","Benches","No Issue","",""
"41D","17-18","12","Benches installation","140,865.20","Benches","No Issue","",""
"41D","17-18","13","Direction boards installation","138,005.67","Nameplates","No Issue","",""
"41D","17-18","14","Direction boards installation","138,084.35","Nameplates","No Issue","",""
"41D","17-18","15","Benches installation","140,297.55","Benches","No Issue","",""
"41C","17-18","16","Benches installation","138,026.84","Benches","No Issue","",""
"38A","17-18","17","Benches installation","134,831.47","Benches","No Issue","",""
"38B","17-18","19","Library","175,007.53","Library","No Issue","",""
"41C","17-18","20","Direction boards installation","137,455.83","Nameplates","No Issue","",""
"41B","17-18","21","Crematorium development work","124,993.96","Cemetory / Crematorium","No Issue","",""
"41A","17-18","22","Electrical work","173,653.59","Electrification","No Issue","",""
"41D","17-18","23","Electrical work","173,653.59","Electrification","No Issue","",""
"41D","17-18","24","Electrical work","174,913.73","Electrification","No Issue","",""
"41D","17-18","25","Electrical work","175,293.14","Electrification","No Issue","",""
"41C","17-18","26","Electrical work","173,940.12","Electrification","No Issue","",""
"38D","17-18","27","Concretization","169,621.19","Concretization","No Issue","",""
"41C","17-18","28","Rainwater line and chamber repair","133,908.27","Drainage","No Issue","",""
"41C","17-18","29","Chamber repair and related work","140,595.99","Drainage","No Issue","",""
"41A","17-18","30","Drainage related work","127,915.67","Drainage","No Issue","",""
"38B","17-18","31","Canvas bags purchasing","200,000.00","Bags","No Issue","",""
"38B","17-18","32","Jute bafs purchasing","200,000.00","Bags","No Issue","",""
"38C","17-18","33","Direction boards installation","142,621.78","Nameplates","No Issue","",""
"41C","17-18","34","Concretization and related work","134,035.79","Concretization","No Issue","",""
"41B","17-18","35","Bags distribution","200,000.00","Bags","No Issue","",""
"41B","17-18","36","Bags distribution","200,000.00","Bags","No Issue","",""
"41B","17-18","37","Bags distribution","200,000.00","Bags","No Issue","",""
"41C","17-18","38","Direction boards installation","200,000.00","Nameplates","No Issue","",""
"41A","17-18","39","Direction boards installation","200,000.00","Nameplates","No Issue","",""
"41D","17-18","41","Picking up radar waste","116,539.02","Cleaning","No Issue","",""
"38D","18-19","1","Bags distribution","200,000.00","Bags","No Issue","",""
"38D","18-19","2","Bags distribution","200,000.00","Bags","No Issue","",""
"38D","18-19","3","Drainage line related work","198,499.69","Drainage","No Issue","",""
"41B","18-19","4","Direction boards and nameplates installation","156,580.68","Nameplates","No Issue","",""
"41B","18-19","5","Direction boards and nameplates installation","154,976.66","Nameplates","No Issue","",""
"38B","18-19","6","Board installation","158,381.97","Nameplates","No Issue","",""
"38B","18-19","7","Direction board installation","158,500.68","Nameplates","No Issue","",""
"41D","18-19","9","Canvas bags distribution","199,920.00","Bags","No Issue","",""
"41C","18-19","10","Canvas bags distribution","199,920.00","Bags","No Issue","",""
"41A","18-19","11","Canvas bags distribution","199,920.00","Bags","No Issue","",""
"41A","18-19","12","Canvas bags distribution","199,920.00","Bags","No Issue","",""
"41A","18-19","13","Canvas bags distribution","199,920.00","Bags","No Issue","",""
"41A","18-19","14","Canvas bags distribution","199,920.00","Bags","No Issue","",""
"38C","18-19","15","Direction board installation","152,296.81","Nameplates","No Issue","",""
"41A","18-19","16","Direction board installation","151,617.52","Nameplates","No Issue","",""
"41A","18-19","17","Direction board installation","133,247.48","Nameplates","No Issue","",""
"41A","18-19","18","Direction board installation","133,241.12","Nameplates","No Issue","",""
"41A","18-19","19","Direction board installation","145,221.12","Nameplates","No Issue","",""
"38","18-19","20","Canvas bags distribution","199,920.00","Bags","Open","Ward no. detail not available",""
"38B","18-19","21","Information board installation","197,601.81","Nameplates","No Issue","",""
"38A","18-19","22","Direction board installation","184,744.09","Nameplates","No Issue","",""
"38A","18-19","23"," 'Dipmal'/swaged poll installation","97,356.83","Electrification","No Issue","",""
"38A","18-19","24","Cats eye instllation and thermoplastic painting","158,714.91","Road","No Issue","",""
"38A","18-19","25","Cats eye instllation and thermoplastic painting","166,633.82","Road","No Issue","",""
"38C","18-19","26","Direction boards installation","859,325.23","Nameplates","Open","Amount verification required.",""
"38C","18-19","27","Height barrier installation","499,746.52","Traffic","Resolved","Code - ??? also, amount verification required.","Code is correct. "
"38A","18-19","28","Direction boards installation","178,521.40","Nameplates","No Issue","",""
"38D","18-19","29","Footpath development work","194,244.30","Footpath","No Issue","",""
"41D","18-19","30","Direction boards installation","158,072.04","Nameplates","No Issue","",""
"41D","18-19","31","Direction boards installation","153,437.09","Nameplates","No Issue","",""
"41D","18-19","32","Direction boards installation","155,216.88","Nameplates","No Issue","",""
"41D","18-19","33","Direction boards installation","136,892.90","Nameplates","No Issue","",""
"41D","18-19","34","Direction boards installation","147,763.95","Nameplates","No Issue","",""
"38A","18-19","35","Chain-link fencing and patra partition work","728,079.39","Fencing","Open","Amount verification required.",""
"38A","18-19","36","Bags distribution","199,920.00","Bags","No Issue","",""
"38A","18-19","37","Bags distribution","199,920.00","Bags","No Issue","",""
"38D","18-19","38","Concretization","198,315.26","Concretization","No Issue","",""
"38A","19-20","1","Drainage line related work","197,514.77","Drainage","No Issue","",""
"38C","19-20","2","Direction boards installation","160,503.69","Nameplates","No Issue","",""
"","19-20","3","U.P.S. supply and installation","189,020.49","Computers","Open","Ward number??",""
"41A","19-20","4","Lanes repair and cleaning work","198,968.00","Maintenance","No Issue","",""
"41D","19-20","5","Lanes repair and cleaning work","198,968.00","Maintenance","No Issue","",""
"41C","19-20","6","Lanes repair and cleaning work","198,968.00","Maintenance","No Issue","",""
"41C","19-20","7"," 'Swachha-bharat' movement related work","135,231.22","Cleaning","No Issue","",""
"38C","19-20","8","Direction boards installation","197,414.15","Nameplates","No Issue","",""
"38D","19-20","9","Nameplates installation","197,178.93","Nameplates","No Issue","",""
"38C","19-20","10","Drainage related work","197,330.48","Drainage","No Issue","",""
"41C","19-20","11","Direction boards installation","159,746.67","Nameplates","No Issue","",""
"41A","19-20","12","Direction boards installation","159,746.67","Nameplates","No Issue","",""
"38B","19-20","13","Tiles installation and concretization","197,929.96","Concretization","Open","Code - Pavement / Concretizaton??",""
"38B","19-20","14","Concretization","197,920.65","Concretization","No Issue","",""
"38D","19-20","15","Concretization","195,649.78","Concretization","No Issue","",""
"38B","19-20","16","Drainage line related work","197,474.82","Drainage","No Issue","",""
"41D","19-20","17","Direction boards installation","159,746.67","Nameplates","No Issue","",""
"41D","19-20","18","Direction boards installation","159,728.49","Nameplates","No Issue","",""
"41C","19-20","19","Direction boards installation","159,746.67","Nameplates","No Issue","",""
"41A","19-20","20","Direction boards installation","159,695.47","Nameplates","No Issue","",""
"38A","19-20","21","Electrical work","179,510.47","Electrification","No Issue","",""
"38A","19-20","22","Electrical work","176,932.73","Electrification","No Issue","",""
"38B","19-20","23","Public library related work","197,676.19","Library","No Issue","",""
"38A","19-20","24","Road development work","170,479.50","Road","No Issue","",""
"38A","19-20","25","Direction boards installation","175,252.52","Nameplates","No Issue","",""
"38B","19-20","26","Drainage line installation and concretization","164,675.48","Drainage","Open","Code - Drainage / Concretization???",""
"38B","19-20","27","Nameplates installation","197,792.80","Nameplates","No Issue","",""
"38B","19-20","28","Footpath repair work","196,662.46","Footpath","No Issue","",""
"41D","19-20","29","Drainage line cleaning","197,583.84","Drainage","No Issue","",""
"41A","19-20","30","Drainage line related work","197,336.30","Drainage","No Issue","",""
"41A","19-20","31","Drainage line related work","197,658.11","Drainage","No Issue","",""
"41C","19-20","32","Drainage line related work","197,658.11","Drainage","No Issue","",""
"41C","19-20","33","Rainwater line cleaning ","197,658.11","Drainage","No Issue","",""
"41A","19-20","34","Drainage line related work","197,583.84","Drainage","No Issue","",""
"41C","19-20","35","Footpath repair work","199,055.26","Footpath","No Issue","",""
"41C","19-20","36","Rainwater line cleaning ","197,658.11","Drainage","No Issue","",""
"41A","19-20","37","Interlocking blocks installation","198,217.86","Pavement blocks","No Issue","",""
"38A","20-21","1","Hand sanitizer and masks distribution","199,920.00","Help / Fund / Relief Work","No Issue","",""
"38A","20-21","2","Sanitizer distribution","199,824.00","Help / Fund / Relief Work","No Issue","",""
"38A","20-21","3","Sanitizer stand and sanitizer distribution","199,945.00","Help / Fund / Relief Work","No Issue","",""
"38B","20-21","1","Mask and soap distribution","199,920.00","Help / Fund / Relief Work","No Issue","",""
"38B","20-21","2","Sanitizer stand distribution","192,745.54","Help / Fund / Relief Work","No Issue","",""
"38B","20-21","3","Sanitizer distribution","199,930.19","Help / Fund / Relief Work","No Issue","",""
"38C","20-21","1","Hand sanitizer and masks distribution","99,814.00","Help / Fund / Relief Work","No Issue","",""
"38C","20-21","2","Hand sanitizer and masks distribution","199,920.00","Help / Fund / Relief Work","No Issue","",""
"38C","20-21","3","Hand sanitizer and masks distribution","199,920.00","Help / Fund / Relief Work","No Issue","",""
"38C","20-21","4","Hand sanitizer and masks distribution","198,515.80","Help / Fund / Relief Work","No Issue","",""
"38D","20-21","1","Hand sanitizer, mask and soap distribution","99,792.00","Help / Fund / Relief Work","No Issue","",""
"38D","20-21","2","Sanitizer distribution","198,520.00","Help / Fund / Relief Work","No Issue","",""
"38D","20-21","3","Hand wash basin installation","198,708.92","Help / Fund / Relief Work","No Issue","",""
"38D","20-21","4","Mask distribution","149,968.00","Help / Fund / Relief Work","No Issue","",""
"38D","20-21","5","Sanitizer distribution","199,265.40","Help / Fund / Relief Work","No Issue","",""
"38D","20-21","6","Sanitizer distribution","99,792.00","Help / Fund / Relief Work","No Issue","",""
"38D","20-21","7","Sanitizer stand distribution","197,755.51","Help / Fund / Relief Work","No Issue","",""
"41A","20-21","1","Hand wash basin installation","199,332.60","Help / Fund / Relief Work","No Issue","",""
"41A","20-21","2","Hand wash basin installation","199,332.00","Help / Fund / Relief Work","No Issue","",""
"41A","20-21","3","Cloth mask distribution","199,337.00","Help / Fund / Relief Work","No Issue","",""
"41A","20-21","4","Sanitizer distribution","199,920.00","Help / Fund / Relief Work","No Issue","",""
"41A","20-21","5","Mask distribution","199,920.00","Help / Fund / Relief Work","No Issue","",""
"41A","20-21","6","Handwash/ sanitizer stand installation","198,226.00","Help / Fund / Relief Work","No Issue","",""
"41A","20-21","7","Mask distribution","199,034.00","Help / Fund / Relief Work","No Issue","",""
"41B","20-21","1","Hand sanitizer, mask and soap distribution","199,920.00","Help / Fund / Relief Work","No Issue","",""
"41B","20-21","2","Mask distribution","190,969.00","Help / Fund / Relief Work","No Issue","",""
"41B","20-21","3","Hand free sanitizer stand distribution","198,240.00","Help / Fund / Relief Work","No Issue","",""
"41C","20-21","1","Mask distribution","199,332.60","Help / Fund / Relief Work","No Issue","",""
"41C","20-21","2","Hand wash basin installation","199,337.38","Help / Fund / Relief Work","No Issue","",""
"41C","20-21","3","Sanitizer distribution","199,920.00","Help / Fund / Relief Work","No Issue","",""
"41C","20-21","4","Sanitizer stand installation","199,920.00","Help / Fund / Relief Work","No Issue","",""
"41D","20-21","1","Mask distribution","199,337.00","Help / Fund / Relief Work","No Issue","",""
"41D","20-21","2","Mask and sanitizer distribution","199,920.00","Help / Fund / Relief Work","No Issue","",""
"41D","20-21","3","Sanitizer stand installation","199,808.00","Help / Fund / Relief Work","No Issue","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
