"WARJE - KARVE NAGAR","","","","","","","",""
"","","","","","","0","",""
"Ward No.","Year","Sr. No.","Details of the work","Amount","Expense Code","Issue Status","Original Comment","Resolution Comment"
"13A","17-18","1","Supplying computers and printers","136,288.15","Computers","No Issue","",""
"13A","17-18","2","Bachat gat","200,000.00","BachatGat","No Issue","",""
"13A","17-18","3","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"13B","17-18","1","Installation of direction plates","130,037.90","Nameplates","No Issue","",""
"13B","17-18","2","Thermoplastic paint related work and vehicles related work","135,679.42","Road","No Issue","",""
"13B","17-18","3","Concrete related work","131,496.62","Concretization","No Issue","",""
"13B","17-18","4","Footpath repairing work","137,505.26","Footpath","No Issue","",""
"13B","17-18","5","Installation of rainwater harvesting in a school","147,992.21","Rain Water Harvesting","No Issue","",""
"13B","17-18","6","Picking up radar waste","139,285.69","Cleaning","No Issue","",""
"13B","17-18","7","Parking and vehicles related boards installation","129,851.42","Nameplates","No Issue","",""
"13B","17-18","8","Installation of benches","129,922.71","Benches","No Issue","",""
"13B","17-18","9","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"13C","17-18","1","Parking and vehicles related boards installation","116,933.00","Nameplates","No Issue","",""
"13C","17-18","2","Installation of direction plates","129,448.70","Nameplates","No Issue","",""
"13C","17-18","3","Improving lighting in the area","167,564.68","Electrification","No Issue","",""
"13C","17-18","4","Footpath repairing work","138,186.87","Footpath","No Issue","",""
"13C","17-18","5","Painting and other repairing work in temple","96,841.80","Buildings","No Issue","",""
"13C","17-18","6","Footpath repairing work","138,220.81","Footpath","No Issue","",""
"13C","17-18","7","Picking up radar waste","137,247.36","Cleaning","No Issue","",""
"13C","17-18","8","Drainage related work","137,549.89","Drainage","No Issue","",""
"13C","17-18","9","Concrete related work","72,060.66","Concretization","No Issue","",""
"13C","17-18","10","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"13D","17-18","1","Picking up radar waste","181,451.09","Cleaning","No Issue","",""
"13D","17-18","2","Installation of iron fences","160,753.07","Fencing","No Issue","",""
"13D","17-18","3","Installation of benches","132,042.98","Benches","No Issue","",""
"13D","17-18","4","Installation of benches","132,042.98","Benches","No Issue","",""
"13D","17-18","5","Parking and vehicles related boards installation","146,559.78","Nameplates","No Issue","",""
"13D","17-18","6","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"13D","17-18","7","Health centers repairing","138,861.82","Buildings","No Issue","",""
"31A","17-18","1","Installation of LED lights","128,051.47","Electrification","No Issue","",""
"31A","17-18","2","Painting and other work in school","76,796.55","Colouring","No Issue","",""
"31A","17-18","3","Installation of benches","184,015.39","Benches","No Issue","",""
"31A","17-18","4","Drainage line installation","109,439.25","Drainage","No Issue","",""
"31A","17-18","5","Installation of nameplates","137,029.72","Nameplates","No Issue","",""
"31A","17-18","6","Paving blocks installation","183,996.07","Pavement blocks","No Issue","",""
"31A","17-18","7","Installation of benches","153,310.91","Benches","No Issue","",""
"31A","17-18","8","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"31A","17-18","9","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"31B","17-18","1","Installation of poles","128,048.26","Development work","No Issue","",""
"31B","17-18","2","Installation of benches","131,657.62","Benches","No Issue","",""
"31B","17-18","3","Installation of benches","133,136.92","Benches","No Issue","",""
"31B","17-18","4","Installation of benches","129,966.50","Benches","No Issue","",""
"31B","17-18","5","Vehicles related work","100,867.90","Traffic","No Issue","",""
"31B","17-18","6","Setting up toilets","124,279.78","Toilet","No Issue","",""
"31B","17-18","7","Road lighting related work","172,078.80","Electrification","No Issue","",""
"31B","17-18","8","Architecture related work","113,314.01","Buildings","No Issue","",""
"31B","17-18","9","Improving blocks and footpaths","54,404.12","Footpath","Resolved","Wrong amount in the sheet. Written as 5440412.00",""
"31B","17-18","10","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"31B","17-18","11","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"31C","17-18","1","Installation of benches","181,091.14","Benches","No Issue","",""
"31C","17-18","2","Installation of benches","181,091.14","Benches","No Issue","",""
"31C","17-18","3","Picking up radar waste","139,285.69","Cleaning","No Issue","",""
"31C","17-18","4","Installation of benches","181,091.14","Benches","No Issue","",""
"31C","17-18","5","Installation of benches","172,376.37","Benches","No Issue","",""
"31C","17-18","6","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"31C","17-18","7","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"31D","17-18","1","Thermoplastic paint related work","142,610.46","Road","No Issue","",""
"31D","17-18","2","Picking up radar waste","133,602.02","Cleaning","No Issue","",""
"31D","17-18","3","Picking up radar waste","134,956.98","Cleaning","No Issue","",""
"31D","17-18","4","Installation of benches","101,858.43","Benches","No Issue","",""
"31D","17-18","5","Distribution of waste disposal buckets","199,965.60","Cleaning","No Issue","",""
"31D","17-18","6","Distribution of waste disposal buckets","199,965.60","Cleaning","No Issue","",""
"31D","17-18","7","Direction plates installation","161,104.35","Nameplates","No Issue","",""
"31D","17-18","8","Electricity related work","161,104.35","Electrification","No Issue","",""
"31D","17-18","9","Installation of benches","100,011.93","Benches","No Issue","",""
"31D","17-18","10","Installation of benches","99,975.32","Benches","No Issue","",""
"32A","17-18","1","Distribution of buckets","199,836.00","Dustbin/Buckets","No Issue","",""
"32A","17-18","2","Distribution of buckets","199,987.00","Dustbin/Buckets","No Issue","",""
"32A","17-18","3","Distribution of buckets","199,987.20","Dustbin/Buckets","No Issue","",""
"32A","17-18","4","Distribution of buckets","199,836.00","Dustbin/Buckets","Resolved","1999836 is wrong amount entered corrected amount updateded in the cell",""
"32A","17-18","5","Repairing of toilets","147,024.65","Toilet","No Issue","",""
"32A","17-18","6","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"32A","17-18","7","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"32A","17-18","8","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"32A","17-18","9","Gattu basavne","139,858.88","Pavement blocks","No Issue","",""
"32B","17-18","1","Distribution of buckets","199,749.60","Dustbin/Buckets","No Issue","",""
"32B","17-18","2","Repairing of toilets","129,023.49","Toilet","No Issue","",""
"32B","17-18","3","Repairing of clinics","139,815.85","Buildings","No Issue","",""
"32B","17-18","4","Water proofing related work","104,812.46","Development work","No Issue","",""
"32B","17-18","5","Installation of benches","157,904.47","Benches","Resolved","Entry in the received info is not clear. Need double check.","Looks okay- Tanmay"
"32B","17-18","6","Installation of boards","125,329.64","Nameplates","Resolved","Entry in the received info is not clear. Need double check.","Looks okay- Tanmay"
"32B","17-18","7","Electricity related work","159,510.50","Electrification","No Issue","",""
"32B","17-18","8","Temple repairing work","157,701.19","Buildings","No Issue","",""
"32B","17-18","9","Distribution of toys in school","164,398.00","Education","Resolved","Code -???","Changed to education- Tanmay"
"32C","17-18","1","Distribution of buckets","199,987.00","Dustbin/Buckets","No Issue","",""
"32C","17-18","2","Repairing of toilets","125,883.31","Toilet","No Issue","",""
"32C","17-18","3","Picking up radar waste","137,687.00","Cleaning","No Issue","",""
"32C","17-18","4","Installing music system in garden","143,155.88","Garden","No Issue","",""
"32C","17-18","5","CCTV camera installation for garden","141,573.35","CCTV","No Issue","",""
"32C","17-18","6","Installation of benches","152,127.47","Benches","Resolved","Entry in the received info is not clear. Need double check.","Looks okay- Tanmay"
"32C","17-18","7","Setting up clinic","144,020.00","Buildings","No Issue","",""
"32D","17-18","1","Picking up radar waste","138,286.51","Cleaning","No Issue","",""
"32D","17-18","2","Distribution of buckets","199,987.20","Dustbin/Buckets","No Issue","",""
"32D","17-18","3","Distribution of buckets","199,836.00","Dustbin/Buckets","No Issue","",""
"32D","17-18","4","Distribution of canvas bags","200,000.00","Bags","No Issue","",""
"32D","17-18","5","Road concretization","110,062.31","Concretization","No Issue","",""
"32D","17-18","6","Installation of benches","152,519.02","Benches","No Issue","",""
"32D","17-18","7","Direction boards installation","138,385.82","Nameplates","No Issue","",""
"32D","17-18","8","Road concretization","87,900.12","Concretization","No Issue","",""
"32D","17-18","9","Distribution of buckets","199,836.00","Dustbin/Buckets","No Issue","",""
"32D","17-18","10","Distribution of buckets","199,987.20","Dustbin/Buckets","No Issue","",""
"13A","18-19","1","Development work in school","199,235.30","Buildings","No Issue","",""
"13A","18-19","2","Development work in school","196,748.03","Buildings","No Issue","",""
"13A","18-19","3","Development work in school","149,441.38","Buildings","No Issue","",""
"13A","18-19","4","Distribution of bags","200,000.00","Bags","No Issue","",""
"13A","18-19","5","Distribution of bags","200,000.00","Bags","No Issue","",""
"13A","18-19","6","Development work in police station","190,664.57","Development work","No Issue","",""
"13A","18-19","7","Distribution of bags","200,000.00","Bags","No Issue","",""
"13A","18-19","8","Distribution of machinery","200,000.00","Development work","Resolved","Code- ??","Not clear. Keep it in Development work- Tanmay"
"13B","18-19","1","Borewell related work","100,000.00","Bore wells","No Issue","",""
"13B","18-19","2","Rainwater harvesting related work","100,000.00","Rain Water Harvesting","No Issue","",""
"13B","18-19","3","Distribution of plastic sacks","200,000.00","Bags","No Issue","",""
"13B","18-19","4","Supplying waste bags","200,000.00","Bags","No Issue","",""
"13B","18-19","5","Installation of benches","200,000.00","Benches","No Issue","",""
"13B","18-19","6","Distribution of bags","200,000.00","Bags","No Issue","",""
"13B","18-19","7","Removal of unused and damaged poles","168,006.64","Maintenance","No Issue","",""
"13B","18-19","8","CCTV camera installation","198,507.38","CCTV","No Issue","",""
"13B","18-19","9","Electricity related work","171,931.20","Electrification","No Issue","",""
"13C","18-19","1","Distribution of bags","200,000.00","Bags","No Issue","",""
"13C","18-19","2","Development work in school","159,754.99","Buildings","No Issue","",""
"13C","18-19","3","Chambers related work","169,354.33","Drainage","No Issue","",""
"13C","18-19","4","Health centers repairing","164,790.25","Buildings","No Issue","",""
"13C","18-19","5","Distribution of bags","200,000.00","Bags","No Issue","",""
"13C","18-19","6","Picking up radar waste","88,561.23","Cleaning","No Issue","",""
"13C","18-19","7","Direction plates installation","159,107.69","Nameplates","No Issue","",""
"13C","18-19","8","Replacement of fences","151,668.81","Fencing","No Issue","",""
"13C","18-19","9","Fencing related work","146,339.98","Fencing","No Issue","",""
"13D","18-19","1","Direction plates installation","194,377.01","Nameplates","No Issue","",""
"13D","18-19","2","Fencing related work","185,339.94","Fencing","No Issue","",""
"13D","18-19","3","Steel bollards installation","199,225.49","Steel Bollards","No Issue","",""
"13D","18-19","4","Development work in municipality office","192,806.73","Buildings","No Issue","",""
"13D","18-19","5","Water proofing related work","194,958.59","Development work","No Issue","",""
"13D","18-19","6","Fencing related work","174,278.85","Fencing","No Issue","",""
"13D","18-19","7","Rainwater road fencing related work","179,419.97","Fencing","No Issue","",""
"13D","18-19","8","Road related work","98,727.55","Road","Resolved","Didn't completely understand the entry","Looks okay- Tanmay"
"13D","18-19","9","Picking up radar waste","197,844.75","Cleaning","No Issue","",""
"13D","18-19","10","Bachat gat","200,000.00","BachatGat","No Issue","",""
"31A","18-19","1","Distribution of bags","200,000.00","Bags","No Issue","",""
"31A","18-19","2","Distribution of bags","200,000.00","Bags","No Issue","",""
"31A","18-19","3","Municipality office related work","196,806.76","Buildings","No Issue","",""
"31A","18-19","4","Distribution of Yoga mats","198,949.00","Gym","No Issue","",""
"31A","18-19","5","Drainage related work","185,285.41","Drainage","No Issue","",""
"31A","18-19","6","Supplying computers","200,000.00","Computers","No Issue","",""
"31A","18-19","7","Distribution of machinery","100,000.00","Development work","Resolved","Code -???","Not clear. Keep it in Development work- Tanmay"
"31B","18-19","1","Machinery like xerox etc related","111,110.00","Development work","Resolved","code- ???","Not clear. Keep it in Development work- Tanmay"
"31B","18-19","2","Relief funds for flood affected people","100,000.00","Help / Fund / Relief Work","No Issue","",""
"31B","18-19","3","Electricity related work","131,721.98","Electrification","No Issue","",""
"31B","18-19","4","Repairing of toilets","136,922.36","Toilet","No Issue","",""
"31B","18-19","5","Distribution of bags","200,000.00","Bags","No Issue","",""
"31B","18-19","6","Distribution of bags","200,000.00","Bags","No Issue","",""
"31C","18-19","1","Dsitribution of buckets","200,000.00","Dustbin/Buckets","No Issue","",""
"31C","18-19","2","Distribution of bags","200,000.00","Bags","No Issue","",""
"31C","18-19","3","Distribution of bags","200,000.00","Bags","No Issue","",""
"31D","18-19","1","Distribution of bags","200,000.00","Bags","No Issue","",""
"31D","18-19","2","Distribution of bags","200,000.00","Bags","No Issue","",""
"31D","18-19","3","Distribution of bags","200,000.00","Bags","No Issue","",""
"31D","18-19","4","Distribution of bags","200,000.00","Bags","No Issue","",""
"31D","18-19","5","Drainage related work","179,457.23","Drainage","No Issue","",""
"31D","18-19","6","Distribution of buckets","200,000.00","Dustbin/Buckets","No Issue","",""
"31D","18-19","7","Distribution of machinery","200,000.00","Development work","Resolved","Code - ??","Not clear. Keep it in Development work- Tanmay"
"31D","18-19","8","Tree plantation material procurement","200,000.00","Trees","No Issue","",""
"32A","18-19","1","Distribution of bags","178,550.00","Bags","No Issue","",""
"32A","18-19","2","Distribution of buckets","199,987.20","Dustbin/Buckets","No Issue","",""
"32A","18-19","3","Distribution of buckets","199,920.00","Dustbin/Buckets","No Issue","",""
"32A","18-19","4","Distribution of buckets","199,920.00","Dustbin/Buckets","No Issue","",""
"32A","18-19","5","Distribution of buckets","199,920.00","Dustbin/Buckets","No Issue","",""
"32A","18-19","6","Installation of benches","199,934.62","Benches","No Issue","",""
"32A","18-19","7","Installation of benches","199,934.62","Benches","No Issue","",""
"32A","18-19","8","Installation of benches","199,934.62","Benches","No Issue","",""
"32A","18-19","9","Gattu basavne","171,506.60","Pavement blocks","No Issue","",""
"32B","18-19","1","Installation of benches","199,934.62","Benches","No Issue","",""
"32B","18-19","2","Installation of benches","199,944.62","Benches","No Issue","",""
"32B","18-19","3","Installation of benches","199,934.44","Benches","No Issue","",""
"32B","18-19","4","Distribution of buckets","199,933.44","Dustbin/Buckets","No Issue","",""
"32B","18-19","5","Picking up radar waste","193,820.12","Cleaning","No Issue","",""
"32B","18-19","6","Distribution of bags","200,000.00","Bags","No Issue","",""
"32B","18-19","7","Distribution of buckets","200,000.00","Dustbin/Buckets","No Issue","",""
"32B","18-19","8","Distribution of buckets","200,000.00","Dustbin/Buckets","No Issue","",""
"32B","18-19","9","Toilets repairing work","160,166.25","Toilet","No Issue","",""
"32B","18-19","10","School, clinics and temple repairing","160,674.72","Buildings","No Issue","",""
"32C","18-19","1","Distribution of bags","178,550.00","Bags","No Issue","",""
"32C","18-19","2","Distribution of bags","178,550.00","Bags","No Issue","",""
"32C","18-19","3","Road development and painting work","175,660.20","Road","No Issue","",""
"32C","18-19","4","Fencing related work","177,077.71","Fencing","No Issue","",""
"32C","18-19","5","Installation of benches","199,934.62","Benches","No Issue","",""
"32C","18-19","6","Supplying chairs for Library","198,432.50","Library","No Issue","",""
"32C","18-19","7","Providing projector speakers and electricity related work","171,931.20","Electrification","No Issue","",""
"32C","18-19","8","Furniture work in reading hall","193,354.59","Furniture","No Issue","",""
"32D","18-19","1","Thermoplastic paint related work","152,436.47","Road","No Issue","",""
"32D","18-19","2","Installation of benches","199,934.62","Benches","No Issue","",""
"32D","18-19","3","Installation of benches","199,934.62","Benches","No Issue","",""
"32D","18-19","4","Picking up radar waste","151,066.19","Cleaning","No Issue","",""
"32D","18-19","5","Drainage related work","170,345.00","Drainage","No Issue","",""
"32D","18-19","6","Watchman cabins development","176,311.60","Development work","No Issue","",""
"32D","18-19","7","Watchman cabins development","176,450.41","Development work","No Issue","",""
"32D","18-19","8","Distribution of bags","100,000.00","Bags","No Issue","",""
"32D","18-19","9","Installation of benches","199,934.00","Benches","No Issue","",""
"32D","18-19","10","Installation of benches","199,934.62","Benches","No Issue","",""
"13A","19-20","1","Distribution of bags","200,000.00","Bags","No Issue","",""
"13A","19-20","2","Procurement of scented phenyl","199,911.00","Cleaning","Resolved","What should be code for this?","Cleaning is correct"
"13A","19-20","3","Procurement of black phenyl","199,899.00","Cleaning","Resolved","What should be code for this?","Cleaning is correct"
"13A","19-20","4","Procurement of phenyl","199,830.00","Cleaning","Resolved","What should be code for this?","Cleaning is correct"
"13A","19-20","5","Supplying computers","100,000.00","Computers","No Issue","",""
"13A","19-20","6","Supplying computers","200,000.00","Computers","No Issue","",""
"13A","19-20","7","Distribution of bags","200,000.00","Bags","No Issue","",""
"13A","19-20","8","Distribution of bags","200,000.00","Bags","No Issue","",""
"13A","19-20","9","Repairing of toilets","176,784.33","Toilet","No Issue","",""
"13A","19-20","10","Toilets related work","176,784.33","Toilet","No Issue","",""
"13A","19-20","11","Repairing of toilets","176,784.33","Toilet","No Issue","",""
"13A","19-20","12","Repairing of toilets","200,000.00","Toilet","No Issue","",""
"13A","19-20","13","Furniture related work","175,742.75","Furniture","No Issue","",""
"13A","19-20","14","Supplying computers","100,000.00","Computers","No Issue","",""
"13B","19-20","1","Footpath repairing work","197,747.57","Footpath","No Issue","",""
"13B","19-20","2","Drainage related work","131,552.54","Drainage","No Issue","",""
"13B","19-20","3","Chambers related work","131,825.37","Drainage","No Issue","",""
"13B","19-20","4","Poles related work","139,678.96","Development work","No Issue","",""
"13B","19-20","5","Electricity related work","141,515.94","Electrification","No Issue","",""
"13B","19-20","6","Subway development work","178,524.95","Development work","No Issue","",""
"13B","19-20","7","Wall painting related work","199,916.64","Colouring","No Issue","",""
"13B","19-20","8","Distribution of bags","200,000.00","Bags","No Issue","",""
"13C","19-20","1","Installation of benches","199,957.80","Benches","No Issue","",""
"13C","19-20","2","Fencing related work","160,369.49","Fencing","No Issue","",""
"13C","19-20","3","Fencing related work","161,404.70","Fencing","No Issue","",""
"13C","19-20","4","Wall painting related work","199,887.93","Colouring","No Issue","",""
"13C","19-20","5","Wall painting related work","199,584.00","Colouring","No Issue","",""
"13D","19-20","1","Direction and nameplates installation","176,617.88","Nameplates","No Issue","",""
"13D","19-20","2","Footpath repairing work","199,785.20","Footpath","No Issue","",""
"13D","19-20","3","Miscellaneous development work","166,600.95","Development work","No Issue","",""
"13D","19-20","4","Supplying computers","200,000.00","Computers","No Issue","",""
"13D","19-20","5","Wall painting related work","199,989.36","Colouring","No Issue","",""
"13D","19-20","6","Installation of benches","198,108.65","Benches","No Issue","",""
"13D","19-20","7","Installation of benches","198,108.65","Benches","No Issue","",""
"13D","19-20","8","Installation of information nameplates","82,055.93","Nameplates","Resolved","Wrong amount in PDF data we have. Written as 882055.93","Looks okay- Tanmay"
"13D","19-20","9","Direction nameplates related work","99,929.45","Nameplates","No Issue","",""
"13D","19-20","10","Distribution of bags","199,981.60","Bags","No Issue","",""
"32A","19-20","1","Installation of benches","200,000.00","Benches","No Issue","",""
"32A","19-20","2","Installation of benches","200,000.00","Benches","No Issue","",""
"32A","19-20","3","Installation of benches","200,000.00","Benches","No Issue","",""
"32A","19-20","4","Distribution of bags","200,000.00","Bags","No Issue","",""
"32A","19-20","5","Distribution of buckets","200,000.00","Dustbin/Buckets","No Issue","",""
"32A","19-20","6","Distribution of buckets","200,000.00","Dustbin/Buckets","No Issue","",""
"32A","19-20","7","Picking up radar waste","151,753.05","Cleaning","No Issue","",""
"32A","19-20","8","Gattu basavne","84,132.73","Pavement blocks","No Issue","",""
"32A","19-20","9","Steel bollards installation","174,138.52","Steel Bollards","No Issue","",""
"32B","19-20","1","Installation of benches","199,986.98","Benches","No Issue","",""
"32B","19-20","2","Installation of benches","199,986.98","Benches","No Issue","",""
"32B","19-20","3","Installation of benches","199,986.98","Benches","No Issue","",""
"32B","19-20","4","Distribution of bags","200,000.00","Bags","No Issue","",""
"32B","19-20","5","Distribution of bags","200,000.00","Bags","No Issue","",""
"32B","19-20","6","Chambers related work","165,355.01","Drainage","No Issue","",""
"32B","19-20","7","Chambers related work","166,155.39","Drainage","No Issue","",""
"32B","19-20","8","Concretization related work","199,931.76","Concretization","No Issue","",""
"32B","19-20","9","Direction nameplates related work","157,099.36","Nameplates","No Issue","",""
"32B","19-20","10","Electricity related work","98,532.29","Electrification","No Issue","",""
"32B","19-20","11","Distribution of bags","100,000.00","Bags","No Issue","",""
"32C","19-20","1","Installation of benches","199,986.98","Benches","No Issue","",""
"32C","19-20","2","Distribution of buckets","200,000.00","Dustbin/Buckets","No Issue","",""
"32C","19-20","3","Drainage related work","149,923.05","Drainage","No Issue","",""
"32C","19-20","4","Distribution of bags","200,000.00","Bags","No Issue","",""
"32C","19-20","5","Distribution of bags","200,000.00","Bags","No Issue","",""
"32C","19-20","6","Drainage related work","200,000.00","Drainage","No Issue","",""
"32C","19-20","7","Drainage related work","200,000.00","Drainage","No Issue","",""
"32C","19-20","8","Iron shed for old people","157,166.42","Buildings","No Issue","",""
"32C","19-20","9","Furniture related work","158,251.70","Furniture","No Issue","",""
"32C","19-20","10","Drainage related work","122,438.18","Drainage","No Issue","",""
"32C","19-20","11","Thermoplastic paint related work","199,928.62","Road","No Issue","",""
"32D","19-20","1","Installation of benches","199,986.98","Benches","No Issue","",""
"32D","19-20","2","Installation of benches","199,986.98","Benches","No Issue","",""
"32D","19-20","3","Installation of benches","199,986.98","Benches","No Issue","",""
"32D","19-20","4","Concretization related work","150,948.43","Concretization","No Issue","",""
"32D","19-20","5","Direction nameplates related work","136,473.94","Nameplates","No Issue","",""
"32D","19-20","6","Water line installation","199,788.96","Water supply","No Issue","",""
"32D","19-20","7","Picking up radar waste","149,289.00","Cleaning","No Issue","",""
"32D","19-20","8","Installation of benches","167,213.06","Benches","No Issue","",""
"32D","19-20","9","Distribution of bags","200,000.00","Bags","No Issue","",""
"31A","19-20","1","Iron pools repairing work","176,752.02","Maintenance","No Issue","",""
"31A","19-20","2","Installation of benches","195,696.62","Benches","No Issue","",""
"31A","19-20","3","Distribution of bags","200,000.00","Bags","No Issue","",""
"31A","19-20","4","Footpath related work","199,850.53","Footpath","No Issue","",""
"31A","19-20","5","Picking up radar waste","197,427.38","Cleaning","No Issue","",""
"31A","19-20","6","Distribution of bags","200,000.00","Bags","No Issue","",""
"31A","19-20","7","Repairing related work in bauddha vihar","197,881.45","Buildings","No Issue","",""
"31A","19-20","8","Drainage related work","176,765.19","Drainage","No Issue","",""
"31B","19-20","1","Rickshawstand related work","174,725.18","Development work","No Issue","",""
"31B","19-20","2","Direction nameplates installation","132,980.45","Nameplates","No Issue","",""
"31B","19-20","3","Installation of benches","197,959.25","Benches","No Issue","",""
"31B","19-20","4","Installation of benches","196,846.12","Benches","No Issue","",""
"31B","19-20","5","Installation of benches","197,579.46","Benches","No Issue","",""
"31B","19-20","6","Direction nameplates installation","176,656.11","Nameplates","No Issue","",""
"31B","19-20","7","Installation of pagoda","189,685.85","Buildings","No Issue","",""
"31B","19-20","8","Distribution of bags","200,000.00","Bags","No Issue","",""
"31B","19-20","9","Distribution of bags","200,000.00","Bags","No Issue","",""
"31B","19-20","10","Painting related work","199,976.00","Colouring","No Issue","",""
"31C","19-20","1","Road walls coloring work","179,437.10","Colouring","No Issue","",""
